Competitor ,Country_code,City_code,hex7_tag,Restaurant Name,,,Food tag 1,Schdeule,Min. Order Price,Delivery Cost,Restaurant Link,Created_at,Updated_at
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Joy Burger,,,InternaÈ›ional ,Închide la 22:00,30.00 Lei,4.99  Lei,https://tazz.ro/sibiu/joy-burger/2985/partener,30/10/2020 14:36:04,30/10/2020 14:36:04
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,La Bucataru` - Ceaun si Gratar,,,RomÃ¢nesc ,Deschis,30.00 Lei,5.00  Lei,https://tazz.ro/sibiu/la-bucataru-ceaun-si-gratar/3545/partener,30/10/2020 14:36:04,30/10/2020 14:36:04
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Spartan Mihai Viteazu Sibiu,,,Grecesc ,Închide la 21:00,FALSE,4.99  Lei,https://tazz.ro/sibiu/spartan-mihai-viteazu-sibiu/4019/partener,30/10/2020 14:36:06,30/10/2020 14:36:06
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Urban Food,,,InternaÈ›ional ,Închide la 21:30,30.00 Lei,8.00  Lei,https://tazz.ro/sibiu/urban-food/465/partener,30/10/2020 14:36:07,30/10/2020 14:36:07
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Restaurant Pasaj,,,InternaÈ›ional ,Închis,30.00 Lei,10.00  Lei,https://tazz.ro/sibiu/restaurant-pasaj/219/partener,30/10/2020 14:36:08,30/10/2020 14:36:08
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,She`s green,,,InternaÈ›ional ,Închis,FALSE,4.99  Lei,https://tazz.ro/sibiu/she-s-green/305/partener,30/10/2020 14:36:09,30/10/2020 14:36:09
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,City Burger,,,American ,Închide la 21:30,FALSE,8.00  Lei,https://tazz.ro/sibiu/city-burger/462/partener,30/10/2020 14:36:10,30/10/2020 14:36:10
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Apostroph Restaurant,,,InternaÈ›ional ,Închis,FALSE,Free Delivery,https://tazz.ro/sibiu/apostroph-restaurant/226/partener,30/10/2020 14:36:10,30/10/2020 14:36:10
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Turtha Grill&Sweets,,,American ,Închis,FALSE,Free Delivery,https://tazz.ro/sibiu/turtha-grill-sweets/464/partener,30/10/2020 14:36:11,30/10/2020 14:36:11
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Casa Romana,,,Italian ,Închide la 22:30,30.00 Lei,4.99  Lei,https://tazz.ro/sibiu/casa-romana/212/partener,30/10/2020 14:36:13,30/10/2020 14:36:13
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Tutti Pizza,,,InternaÈ›ional ,Închide la 22:00,25.00 Lei,Free Delivery,https://tazz.ro/sibiu/tutti-pizza/209/partener,30/10/2020 14:36:13,30/10/2020 14:36:13
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Sandwich Pub,,,InternaÈ›ional ,Închide la 21:30,30.00 Lei,8.00  Lei,https://tazz.ro/sibiu/sandwich-pub/469/partener,30/10/2020 14:36:14,30/10/2020 14:36:14
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Izi D`Oro,,,InternaÈ›ional ,Deschide la 12:00,50.00 Lei,Free Delivery,https://tazz.ro/sibiu/izi-d-oro/3552/partener,30/10/2020 14:36:15,30/10/2020 14:36:15
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Picaso,,,RomÃ¢nesc ,Închide la 22:30,FALSE,7.00  Lei,https://tazz.ro/sibiu/picaso/448/partener,30/10/2020 14:36:16,30/10/2020 14:36:16
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Crazy Pizza,,,Italian ,Închide la 22:00,30.00 Lei,3.00  Lei,https://tazz.ro/sibiu/crazy-pizza/3521/partener,30/10/2020 14:36:17,30/10/2020 14:36:17
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Food Factory,,,InternaÈ›ional ,Închide la 22:00,30.00 Lei,4.99  Lei,https://tazz.ro/sibiu/food-factory/2988/partener,30/10/2020 14:36:18,30/10/2020 14:36:18
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Gastro Bistro & To Go,,,InternaÈ›ional ,Închide la 22:00,30.00 Lei,6.00  Lei,https://tazz.ro/sibiu/gastro-bistro-to-go/3568/partener,30/10/2020 14:36:19,30/10/2020 14:36:19
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Proper Pizza Sibiu,,,InternaÈ›ional ,Se închide în 01.11 la 23:00,30.00 Lei,5.00  Lei,https://tazz.ro/sibiu/proper-pizza-sibiu/3456/partener,30/10/2020 14:36:20,30/10/2020 14:36:20
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Suppa,,,InternaÈ›ional ,Închide la 18:30,FALSE,7.00  Lei,https://tazz.ro/sibiu/suppa/4202/partener,30/10/2020 14:36:20,30/10/2020 14:36:20
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,D`ale Gurii pe Gratar,,,InternaÈ›ional ,Închide la 23:00,30.00 Lei,5.00  Lei,https://tazz.ro/sibiu/d-ale-gurii-pe-gratar/4195/partener,30/10/2020 14:36:21,30/10/2020 14:36:21
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Joy Pizza,,,InternaÈ›ional ,Închide la 22:00,30.00 Lei,4.99  Lei,https://tazz.ro/sibiu/joy-pizza/3693/partener,30/10/2020 14:36:22,30/10/2020 14:36:22
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Kathmandu,,,InternaÈ›ional ,Deschide la 12:00,FALSE,8.00  Lei,https://tazz.ro/sibiu/kathmandu/4134/partener,30/10/2020 14:36:23,30/10/2020 14:36:23
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Mex 23,,,InternaÈ›ional ,Închide la 21:30,FALSE,Free Delivery,https://tazz.ro/sibiu/mex-23/4196/partener,30/10/2020 14:36:24,30/10/2020 14:36:24
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Otyâ€™s Urban Food,,,InternaÈ›ional ,Închide la 22:30,100.00 Lei,Free Delivery,https://tazz.ro/sibiu/oty-s-urban-food/3571/partener,30/10/2020 14:36:25,30/10/2020 14:36:25
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Pizza by New York,,,InternaÈ›ional ,Deschide la 12:00,30.00 Lei,Free Delivery,https://tazz.ro/sibiu/pizza-by-new-york/3516/partener,30/10/2020 14:36:26,30/10/2020 14:36:26
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Pizza Prima Sibiu,,,Italian ,Închide la 21:30,30.00 Lei,Free Delivery,https://tazz.ro/sibiu/pizza-prima-sibiu/3602/partener,30/10/2020 14:36:26,30/10/2020 14:36:26
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Tricky Noodles,,,InternaÈ›ional ,Închis,50.00 Lei,8.00  Lei,https://tazz.ro/sibiu/tricky-noodles/3595/partener,30/10/2020 14:36:27,30/10/2020 14:36:27
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Union,,,InternaÈ›ional ,Închide la 22:00,FALSE,4.99  Lei,https://tazz.ro/sibiu/union/2989/partener,30/10/2020 14:36:28,30/10/2020 14:36:28
,,,,,,,,,,,,,
tazz.ro,RO,SBU,871ee50cbffffff,Wings & Ribs,,,InternaÈ›ional ,Închide la 16:30,FALSE,4.99  Lei,https://tazz.ro/sibiu/wings-ribs/3499/partener,30/10/2020 14:36:29,30/10/2020 14:36:29
,,,,,,,,,,,,,
tazz.ro,RO,DEV,871ee4200ffffff,KFC Deva,,,American ,Deschide la 12:00,30.00 Lei,Free Delivery,https://tazz.ro/deva/kfc-deva/1822/partener,30/10/2020 14:40:20,30/10/2020 14:40:20
,,,,,,,,,,,,,
tazz.ro,RO,DEV,871ee4200ffffff,McDonaldâ€™s Deva,,,American ,Închide la 21:30,30.00 Lei,4.99  Lei,https://tazz.ro/deva/mcdonald-s-deva/1491/partener,30/10/2020 14:40:21,30/10/2020 14:40:21
,,,,,,,,,,,,,
tazz.ro,RO,DEV,871ee4200ffffff,Ceapa Rosie,,,InternaÈ›ional ,Închis,FALSE,4.99  Lei,https://tazz.ro/deva/ceapa-rosie/89/partener,30/10/2020 14:40:24,30/10/2020 14:40:24
,,,,,,,,,,,,,
tazz.ro,RO,DEV,871ee4200ffffff,McPoc,,,InternaÈ›ional ,Închis,FALSE,4.99  Lei,https://tazz.ro/deva/mcpoc/450/partener,30/10/2020 14:40:25,30/10/2020 14:40:25
,,,,,,,,,,,,,
tazz.ro,RO,DEV,871ee4200ffffff,Salad Box Shopping City Deva,,,InternaÈ›ional ,Închide la 20:45,FALSE,4.99  Lei,https://tazz.ro/deva/salad-box-shopping-city-deva/805/partener,30/10/2020 14:40:26,30/10/2020 14:40:26
,,,,,,,,,,,,,
tazz.ro,RO,DEV,871ee4200ffffff,Noodle Pack Deva,,,InternaÈ›ional ,Închide la 21:30,FALSE,Free Delivery,https://tazz.ro/deva/noodle-pack-deva/3265/partener,30/10/2020 14:40:26,30/10/2020 14:40:26
,,,,,,,,,,,,,
tazz.ro,RO,DEV,871ee4200ffffff,Torje Traditional Food,,,InternaÈ›ional ,Închide la 18:00,30.00 Lei,4.99  Lei,https://tazz.ro/deva/torje-traditional-food/3367/partener,30/10/2020 14:40:27,30/10/2020 14:40:27
,,,,,,,,,,,,,
tazz.ro,RO,DEV,871ee4200ffffff,Dabo Doner Deva,,,Turcesc ,Închide la 21:00,20.00 Lei,4.99  Lei,https://tazz.ro/deva/dabo-doner-deva/3029/partener,30/10/2020 14:40:28,30/10/2020 14:40:28
,,,,,,,,,,,,,
tazz.ro,RO,DEV,871ee4200ffffff,Kalia,,,FranÈ›uzesc ,Închis,FALSE,4.99  Lei,https://tazz.ro/deva/kalia/603/partener,30/10/2020 14:40:29,30/10/2020 14:40:29
,,,,,,,,,,,,,
tazz.ro,RO,DEV,871ee4200ffffff,Subway Deva,,,InternaÈ›ional ,Închis,FALSE,4.99  Lei,https://tazz.ro/deva/subway-deva/559/partener,30/10/2020 14:40:30,30/10/2020 14:40:30
,,,,,,,,,,,,,
tazz.ro,RO,DEV,871ee4200ffffff,Aventura,,,InternaÈ›ional ,Închide la 21:45,25.00 Lei,Free Delivery,https://tazz.ro/deva/aventura/178/partener,30/10/2020 14:40:31,30/10/2020 14:40:31
,,,,,,,,,,,,,
tazz.ro,RO,DEV,871ee4200ffffff,Pizza Hugo,,,InternaÈ›ional ,Închide la 22:00,15.00 Lei,Free Delivery,https://tazz.ro/deva/pizza-hugo/510/partener,30/10/2020 14:40:32,30/10/2020 14:40:32
,,,,,,,,,,,,,
tazz.ro,RO,DEV,871ee4200ffffff,Spartan Deva,,,Grecesc ,Închis,FALSE,4.99  Lei,https://tazz.ro/deva/spartan-deva/189/partener,30/10/2020 14:40:33,30/10/2020 14:40:33
,,,,,,,,,,,,,
tazz.ro,RO,ABL,871ee5cecffffff,Dabo Doner Alba Iulia,,,Turcesc ,Închide la 23:45,FALSE,8.00  Lei,https://tazz.ro/alba-iulia/dabo-doner-alba-iulia/463/partener,30/10/2020 14:44:07,30/10/2020 14:44:07
,,,,,,,,,,,,,
tazz.ro,RO,ABL,871ee5cecffffff,Donuterie Alba Iulia,,,American ,Închide la 19:00,30.00 Lei,5.00  Lei,https://tazz.ro/alba-iulia/donuterie-alba-iulia/848/partener,30/10/2020 14:44:08,30/10/2020 14:44:08
,,,,,,,,,,,,,
tazz.ro,RO,ABL,871ee5cecffffff,Panoramic Bar&Grill,,,European ,Închide la 17:00,50.00 Lei,Free Delivery,https://tazz.ro/alba-iulia/panoramic-bar-grill/433/partener,30/10/2020 14:44:09,30/10/2020 14:44:09
,,,,,,,,,,,,,
tazz.ro,RO,ABL,871ee5cecffffff,Steak House,,,European ,Închide la 17:00,30.00 Lei,Free Delivery,https://tazz.ro/alba-iulia/steak-house/157/partener,30/10/2020 14:44:10,30/10/2020 14:44:10
,,,,,,,,,,,,,
tazz.ro,RO,ABL,871ee5cecffffff,Spice-Up Catering,,,RomÃ¢nesc ,Închis,15.00 Lei,Free Delivery,https://tazz.ro/alba-iulia/spice-up-catering/155/partener,30/10/2020 14:44:10,30/10/2020 14:44:10
,,,,,,,,,,,,,
tazz.ro,RO,BAM,871e09518ffffff,Healthy Box (by Fit Food),,,InternaÈ›ional ,FALSE,FALSE,Free Delivery,https://tazz.ro/baia-mare/healthy-box-by-fit-food-/1158/partener,30/10/2020 14:48:27,30/10/2020 14:48:27
,,,,,,,,,,,,,
tazz.ro,RO,BAM,871e09518ffffff,Steak&Grill,,,InternaÈ›ional ,Închide la 22:30,FALSE,10.00  Lei,https://tazz.ro/baia-mare/steak-grill/1161/partener,30/10/2020 14:48:28,30/10/2020 14:48:28
,,,,,,,,,,,,,
tazz.ro,RO,BAM,871e09518ffffff,Rustika,,,InternaÈ›ional ,Închide la 22:00,25.00 Lei,10.00  Lei,https://tazz.ro/baia-mare/rustika/1166/partener,30/10/2020 14:48:29,30/10/2020 14:48:29
,,,,,,,,,,,,,
tazz.ro,RO,BAM,871e09518ffffff,Tasty,,,InternaÈ›ional ,Închide la 22:00,FALSE,10.00  Lei,https://tazz.ro/baia-mare/tasty/3284/partener,30/10/2020 14:48:31,30/10/2020 14:48:31
,,,,,,,,,,,,,
tazz.ro,RO,BAM,871e09518ffffff,Pizza 15,,,Italian ,Închis,35.00 Lei,Free Delivery,https://tazz.ro/baia-mare/pizza-15/803/partener,30/10/2020 14:48:32,30/10/2020 14:48:32
,,,,,,,,,,,,,
tazz.ro,RO,BAM,871e09518ffffff,B-Owl,,,InternaÈ›ional ,Închide la 22:00,33.00 Lei,5.00  Lei,https://tazz.ro/baia-mare/b-owl/991/partener,30/10/2020 14:48:33,30/10/2020 14:48:33
,,,,,,,,,,,,,
tazz.ro,RO,BAM,871e09518ffffff,Porto,,,InternaÈ›ional ,Închide la 20:00,30.00 Lei,5.00  Lei,https://tazz.ro/baia-mare/porto/1164/partener,30/10/2020 14:48:34,30/10/2020 14:48:34
,,,,,,,,,,,,,
tazz.ro,RO,BAM,871e09518ffffff,Pastucci`s,,,Italian ,Închide la 22:00,14.99 Lei,8.00  Lei,https://tazz.ro/baia-mare/pastucci-s/1162/partener,30/10/2020 14:48:34,30/10/2020 14:48:34
,,,,,,,,,,,,,
tazz.ro,RO,BAM,871e09518ffffff,Chicken House,,,InternaÈ›ional ,Închis,30.00 Lei,5.00  Lei,https://tazz.ro/baia-mare/chicken-house/1165/partener,30/10/2020 14:48:35,30/10/2020 14:48:35
,,,,,,,,,,,,,
tazz.ro,RO,BAM,871e09518ffffff,Pizza Fan,,,Italian ,Închis,35.00 Lei,Free Delivery,https://tazz.ro/baia-mare/pizza-fan/454/partener,30/10/2020 14:48:36,30/10/2020 14:48:36
,,,,,,,,,,,,,
tazz.ro,RO,BAM,871e09518ffffff,Flavours,,,InternaÈ›ional ,Închis,FALSE,10.00  Lei,https://tazz.ro/baia-mare/flavours/372/partener,30/10/2020 14:48:37,30/10/2020 14:48:37
,,,,,,,,,,,,,
tazz.ro,RO,BAM,871e09518ffffff,Dabo Doner Baia Mare,,,Turcesc ,Închide la 22:00,FALSE,9.00  Lei,https://tazz.ro/baia-mare/dabo-doner-baia-mare/374/partener,30/10/2020 14:48:38,30/10/2020 14:48:38
,,,,,,,,,,,,,
tazz.ro,RO,BAM,871e09518ffffff,La Nostra,,,InternaÈ›ional ,Închis,50.00 Lei,Free Delivery,https://tazz.ro/baia-mare/la-nostra/392/partener,30/10/2020 14:48:39,30/10/2020 14:48:39
,,,,,,,,,,,,,
tazz.ro,RO,BAM,871e09518ffffff,Millennium,,,European ,Închide la 22:00,FALSE,10.00  Lei,https://tazz.ro/baia-mare/millennium/111/partener,30/10/2020 14:48:39,30/10/2020 14:48:39
,,,,,,,,,,,,,
tazz.ro,RO,PLO,871eec182ffffff,Wokul magic,,,InternaÈ›ional ,Închide la 21:30,35.00 Lei,Free Delivery,https://tazz.ro/ploiesti/wokul-magic/700/partener,30/10/2020 14:51:42,30/10/2020 14:51:42
,,,,,,,,,,,,,
tazz.ro,RO,PLO,871eec182ffffff,Sushi Han,,,Japonez ,Închide la 21:00,40.00 Lei,Free Delivery,https://tazz.ro/ploiesti/sushi-han/642/partener,30/10/2020 14:51:43,30/10/2020 14:51:43
,,,,,,,,,,,,,
tazz.ro,RO,PLO,871eec182ffffff,Ready to Box Chopstix Ploiesti,,,Chinezesc ,Închis,30.00 Lei,Free Delivery,https://tazz.ro/ploiesti/ready-to-box-chopstix-ploiesti/355/partener,30/10/2020 14:51:44,30/10/2020 14:51:44
,,,,,,,,,,,,,
tazz.ro,RO,PLO,871eec182ffffff,Sushi Master Ploiesti,,,Asiatic ,Închis,50.00 Lei,Free Delivery,https://tazz.ro/ploiesti/sushi-master-ploiesti/496/partener,30/10/2020 14:51:45,30/10/2020 14:51:45
,,,,,,,,,,,,,
tazz.ro,RO,PLO,871eec182ffffff,La Nasu Conasu,,,InternaÈ›ional ,Închide la 21:00,30.00 Lei,Free Delivery,https://tazz.ro/ploiesti/la-nasu-conasu/350/partener,30/10/2020 14:51:45,30/10/2020 14:51:45
,,,,,,,,,,,,,
tazz.ro,RO,PLO,871eec182ffffff,La cei trei Matache,,,RomÃ¢nesc ,Închis,50.00 Lei,Free Delivery,https://tazz.ro/ploiesti/la-cei-trei-matache/388/partener,30/10/2020 14:51:46,30/10/2020 14:51:46
,,,,,,,,,,,,,
tazz.ro,RO,PLO,871eec182ffffff,Mamaliguta,,,RomÃ¢nesc ,Închide la 21:30,FALSE,8.00  Lei,https://tazz.ro/ploiesti/mamaliguta/354/partener,30/10/2020 14:51:47,30/10/2020 14:51:47
,,,,,,,,,,,,,
tazz.ro,RO,PLO,871eec182ffffff,Novi Pizza&Salad,,,Italian ,Închis,40.00 Lei,Free Delivery,https://tazz.ro/ploiesti/novi-pizza-salad/532/partener,30/10/2020 14:51:48,30/10/2020 14:51:48
,,,,,,,,,,,,,
tazz.ro,RO,PLO,871eec182ffffff,Restaurant La Famiglia,,,Italian ,Închis,33.00 Lei,Free Delivery,https://tazz.ro/ploiesti/restaurant-la-famiglia/349/partener,30/10/2020 14:51:49,30/10/2020 14:51:49
,,,,,,,,,,,,,
tazz.ro,RO,CRV,871ee38d2ffffff,Pizza Forum,,,Italian ,Închide la 22:30,20.00 Lei,Free Delivery,https://tazz.ro/craiova/pizza-forum/500/partener,30/10/2020 14:55:12,30/10/2020 14:55:12
,,,,,,,,,,,,,
tazz.ro,RO,CRV,871ee38d2ffffff,Pizzeria Masetti,,,Italian ,Închide la 23:00,30.00 Lei,Free Delivery,https://tazz.ro/craiova/pizzeria-masetti/625/partener,30/10/2020 14:55:13,30/10/2020 14:55:13
,,,,,,,,,,,,,
tazz.ro,RO,CRV,871ee38d2ffffff,Roata Bistro,,,InternaÈ›ional ,Închide la 19:00,45.00 Lei,Free Delivery,https://tazz.ro/craiova/roata-bistro/501/partener,30/10/2020 14:55:14,30/10/2020 14:55:14
,,,,,,,,,,,,,
tazz.ro,RO,CRV,871ee38d2ffffff,Le Baron,,,InternaÈ›ional ,Închis,38.00 Lei,Free Delivery,https://tazz.ro/craiova/le-baron/962/partener,30/10/2020 14:55:15,30/10/2020 14:55:15
,,,,,,,,,,,,,
tazz.ro,RO,CRV,871ee38d2ffffff,Dong Fang,,,Asiatic ,Închis,40.00 Lei,Free Delivery,https://tazz.ro/craiova/dong-fang/943/partener,30/10/2020 14:55:16,30/10/2020 14:55:16
,,,,,,,,,,,,,
tazz.ro,RO,CRV,871ee38d2ffffff,BABs,,,InternaÈ›ional ,Închis,FALSE,5.00  Lei,https://tazz.ro/craiova/babs/504/partener,30/10/2020 14:55:17,30/10/2020 14:55:17
,,,,,,,,,,,,,
tazz.ro,RO,CRV,871ee38d2ffffff,Pizza for you,,,Italian ,Închide la 22:30,40.00 Lei,Free Delivery,https://tazz.ro/craiova/pizza-for-you/511/partener,30/10/2020 14:55:18,30/10/2020 14:55:18
,,,,,,,,,,,,,
tazz.ro,RO,CRV,871ee38d2ffffff,La Dolce Vita,,,InternaÈ›ional ,Închis,45.00 Lei,Free Delivery,https://tazz.ro/craiova/la-dolce-vita/502/partener,30/10/2020 14:55:19,30/10/2020 14:55:19
,,,,,,,,,,,,,
tazz.ro,RO,CRV,871ee38d2ffffff,Pizza di Napoli,,,InternaÈ›ional ,Închide la 23:30,20.00 Lei,Free Delivery,https://tazz.ro/craiova/pizza-di-napoli/505/partener,30/10/2020 14:55:20,30/10/2020 14:55:20
,,,,,,,,,,,,,
tazz.ro,RO,CRV,871ee38d2ffffff,Manay Craiova,,,Chinezesc ,Închide la 21:30,30.00 Lei,Free Delivery,https://tazz.ro/craiova/manay-craiova/656/partener,30/10/2020 14:55:21,30/10/2020 14:55:21
,,,,,,,,,,,,,
tazz.ro,RO,CRV,871ee38d2ffffff,Bucataria lui Peticel,,,RomÃ¢nesc ,Închide la 19:00,40.00 Lei,Free Delivery,https://tazz.ro/craiova/bucataria-lui-peticel/503/partener,30/10/2020 14:55:22,30/10/2020 14:55:22
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,Lion King,,,InternaÈ›ional ,Închide la 12:00,30.00 Lei,Free Delivery,https://tazz.ro/braila/lion-king/1176/partener,30/10/2020 14:59:08,30/10/2020 14:59:08
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,KFC Braila,,,American ,Închide la 20:45,30.00 Lei,2.99  Lei,https://tazz.ro/braila/kfc-braila/2966/partener,30/10/2020 14:59:09,30/10/2020 14:59:09
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,McDonald`s Braila,,,American ,Închide la 21:30,30.00 Lei,4.99  Lei,https://tazz.ro/braila/mcdonald-s-braila/1493/partener,30/10/2020 14:59:10,30/10/2020 14:59:10
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,Taboo,,,Turcesc ,Închide la 21:15,30.00 Lei,Free Delivery,https://tazz.ro/braila/taboo/885/partener,30/10/2020 14:59:11,30/10/2020 14:59:11
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,Crinamilly,,,InternaÈ›ional ,Închide la 18:00,30.00 Lei,Free Delivery,https://tazz.ro/braila/crinamilly/1456/partener,30/10/2020 14:59:12,30/10/2020 14:59:12
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,Fenice Braila,,,InternaÈ›ional ,Deschide la 12:00,50.00 Lei,5.00  Lei,https://tazz.ro/braila/fenice-braila/3326/partener,30/10/2020 14:59:12,30/10/2020 14:59:12
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,Amanos,,,Libanez ,Închis,30.00 Lei,Free Delivery,https://tazz.ro/braila/amanos/1383/partener,30/10/2020 14:59:13,30/10/2020 14:59:13
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,Linie Calda cu autoservire Dorobanti,,,InternaÈ›ional ,Închide la 17:00,80.00 Lei,5.00  Lei,https://tazz.ro/braila/linie-calda-cu-autoservire-dorobanti/1407/partener,30/10/2020 14:59:14,30/10/2020 14:59:14
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,Yummy Yumm,,,InternaÈ›ional ,Închide la 21:30,FALSE,4.99  Lei,https://tazz.ro/braila/yummy-yumm/973/partener,30/10/2020 14:59:15,30/10/2020 14:59:15
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,Heavens,,,InternaÈ›ional ,Deschide la 11:30,30.00 Lei,Free Delivery,https://tazz.ro/braila/heavens/978/partener,30/10/2020 14:59:16,30/10/2020 14:59:16
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,Zoomserie,,,InternaÈ›ional ,Închide la 21:00,30.00 Lei,Free Delivery,https://tazz.ro/braila/zoomserie/984/partener,30/10/2020 14:59:17,30/10/2020 14:59:17
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,Daniel`s,,,InternaÈ›ional ,Închis,30.00 Lei,Free Delivery,https://tazz.ro/braila/daniel-s/1251/partener,30/10/2020 14:59:18,30/10/2020 14:59:18
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,Cafe Noir,,,InternaÈ›ional ,Închide la 22:00,30.00 Lei,Free Delivery,https://tazz.ro/braila/cafe-noir/1329/partener,30/10/2020 14:59:19,30/10/2020 14:59:19
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,Gratarul Gustos,,,InternaÈ›ional ,Închis,30.00 Lei,Free Delivery,https://tazz.ro/braila/gratarul-gustos/1055/partener,30/10/2020 14:59:20,30/10/2020 14:59:20
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,Xin Yue,,,Chinezesc ,Închide la 21:00,30.00 Lei,Free Delivery,https://tazz.ro/braila/xin-yue/1147/partener,30/10/2020 14:59:21,30/10/2020 14:59:21
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,Bella Italia Express Vidin,,,Italian ,Închide la 21:00,30.00 Lei,Free Delivery,https://tazz.ro/braila/bella-italia-express-vidin/1237/partener,30/10/2020 14:59:22,30/10/2020 14:59:22
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,Fornetti Express,,,InternaÈ›ional ,Închide la 15:00,30.00 Lei,Free Delivery,https://tazz.ro/braila/fornetti-express/948/partener,30/10/2020 14:59:22,30/10/2020 14:59:22
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,Famous Waffles,,,InternaÈ›ional ,Deschide la 12:00,30.00 Lei,Free Delivery,https://tazz.ro/braila/famous-waffles/946/partener,30/10/2020 14:59:23,30/10/2020 14:59:23
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,Trasura cu flori,,,InternaÈ›ional ,Închide la 22:00,40.00 Lei,Free Delivery,https://tazz.ro/braila/trasura-cu-flori/1194/partener,30/10/2020 14:59:24,30/10/2020 14:59:24
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,Pui la Jar,,,InternaÈ›ional ,Închide la 22:00,30.00 Lei,Free Delivery,https://tazz.ro/braila/pui-la-jar/1007/partener,30/10/2020 14:59:25,30/10/2020 14:59:25
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,Exotic,,,InternaÈ›ional ,Deschide la 12:00,30.00 Lei,Free Delivery,https://tazz.ro/braila/exotic/987/partener,30/10/2020 14:59:26,30/10/2020 14:59:26
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,Donaris,,,InternaÈ›ional ,Deschide în 02.11 la 13:00,30.00 Lei,Free Delivery,https://tazz.ro/braila/donaris/1242/partener,30/10/2020 14:59:27,30/10/2020 14:59:27
,,,,,,,,,,,,,
tazz.ro,RO,BRL,871eed82bffffff,Sunrise Marina Wine Bistro,,,InternaÈ›ional ,Deschide la 12:00,30.00 Lei,Free Delivery,https://tazz.ro/braila/sunrise-marina-wine-bistro/994/partener,30/10/2020 14:59:28,30/10/2020 14:59:28
,,,,,,,,,,,,,
