Competitor,Sourcing_competitor,Restaurant_name,Tags,Average_basket_value,Country,City,City_code,Address,Postal_code,Latitude,Longitude,Phone_number,Rating,Number_of_reviews,Website,URL,Takeaway,Delivery
Yelp,sourcing_yelp,Le Comidare,Breakfast & Brunch,NA,Spain,Belartza,nan,"Peña y Goñi Kalea, 420002 Donostia",NA,NA,NA,943 847 732,4.5,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/le-comidare-donostia,NA,NA
Yelp,sourcing_yelp,PadThaiWok,"Thai, Wok",NA,Spain,Belartza,nan,"Mirakruz Kalea, 1320001 Donostia / San Sebastián",NA,NA,NA,943 539 386,5,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/padthaiwok-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,La Espiga,Tabernas,NA,Spain,Belartza,nan,"San Martzial Kalea, 4820005 Donostia / San Sebastián",NA,NA,NA,943 421 423,4.5,7 reviews,https://www.yelp.com,https://www.yelp.com/biz/la-espiga-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,La Cuchara de San Telmo,"Tapas/Small Plates, Tabernas",NA,Spain,Belartza,nan,"Calle 31 de Agosto, 2820003 Donostia / San Sebastián",NA,NA,NA,943 435 446,4.5,115 reviews,https://www.yelp.com,https://www.yelp.com/biz/la-cuchara-de-san-telmo-san-sebasti%C3%A1n-2,NA,NA
Yelp,sourcing_yelp,Alaia,"Bars, Tapas Bars",NA,Spain,Belartza,nan,"Matia Kalea, 1720008 Donostia",NA,NA,NA,943 211 201,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/alaia-donostia,NA,NA
Yelp,sourcing_yelp,Bodegon Alejandro,Basque,NA,Spain,Belartza,nan,"Fermin Calbeton Kalea, 420003 Donostia-san Sebastian",NA,NA,NA,943 427 158,4,25 reviews,https://www.yelp.com,https://www.yelp.com/biz/bodegon-alejandro-donostia-san-sebastian,NA,NA
Yelp,sourcing_yelp,Mala Gissona,"Gastropubs, Beer Bar",NA,Spain,Belartza,nan,"Calle Zabaleta Kalea, 5320002 Donostia / San Sebastián",NA,NA,NA,943 045 615,5,8 reviews,https://www.yelp.com,https://www.yelp.com/biz/mala-gissona-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,La Raviolina,Italian,NA,Spain,Belartza,nan,"Calle Puerto, 920003 Donostia / San Sebastián",NA,NA,NA,943 428 745,4.5,15 reviews,https://www.yelp.com,https://www.yelp.com/biz/la-raviolina-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,La Brasserie Mari Gallant,Brasseries,NA,Spain,Belartza,nan,"Zubieta Kalea, 220007 Donostia-san Sebastian",NA,NA,NA,943 440 770,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/la-brasserie-mari-gallant-donostia-san-sebastian,NA,NA
Yelp,sourcing_yelp,astelena bar,Basque,NA,Spain,Belartza,nan,20000 Donostia / San Sebastián,NA,NA,NA,NA,4.5,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/astelena-bar-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Taqueria El Cabrón,Mexican,NA,Spain,Belartza,nan,"Sànchez Toca Kalea, 220006 San Sebastian",NA,NA,NA,943 477 844,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/taqueria-el-cabr%C3%B3n-san-sebastian,NA,NA
Yelp,sourcing_yelp,Chin Chin,Mediterranean,NA,Spain,Belartza,nan,"Garibai Kalea, 520004 Donostia",NA,NA,NA,943 324 609,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/chin-chin-donostia,NA,NA
Yelp,sourcing_yelp,Molly Malone,"Pubs, Burgers",NA,Spain,Belartza,nan,"San Martin Kalea, 5520007 Donostia / San Sebastián",NA,NA,NA,943 469 822,4.5,6 reviews,https://www.yelp.com,https://www.yelp.com/biz/molly-malone-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,La Rebotika,"Spanish, Seafood",NA,Spain,Belartza,nan,"Zarautz Kalea, 620018 Donostia",NA,NA,NA,943 218 906,4.5,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/la-rebotika-donostia,NA,NA
Yelp,sourcing_yelp,Aitzgorri,Basque,NA,Spain,Belartza,nan,"Usandizaga Kalea, 2020002 Donostia / San Sebastián",NA,NA,NA,943 359 896,4.5,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/aitzgorri-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Iruin Sagardotegia,Basque,NA,Spain,Belartza,nan,"Petritza Bidea, 520160 Donostia",NA,NA,NA,943 361 229,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/iruin-sagardotegia-donostia,NA,NA
Yelp,sourcing_yelp,Artola,"Bars, Tapas Bars",NA,Spain,Belartza,nan,Osasun Iturria Kalea 120006 Donostia / San Sebastián,NA,NA,NA,943 460 815,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/artola-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Hidalgo 56,"Basque, Bars",NA,Spain,Belartza,nan,"Paseo de Colón, 1520002 Donostia / San Sebastián",NA,NA,NA,NA,4,5 reviews,https://www.yelp.com,https://www.yelp.com/biz/hidalgo-56-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,La Taberna del Cuélebre,Tabernas,NA,Spain,Belartza,nan,"Goiko Galtzara Berria Kalea, 220009 Donostia / San Sebastián",NA,NA,NA,943 249 748,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/la-taberna-del-cu%C3%A9lebre-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Restaurante Aldanondo,"Basque, Steakhouses",NA,Spain,Belartza,nan,"Euskal Herria Kalea, 620003 Donostia / San Sebastián",NA,NA,NA,943 458 211,4.5,7 reviews,https://www.yelp.com,https://www.yelp.com/biz/restaurante-aldanondo-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Pekin,Chinese,NA,Spain,Belartza,nan,"General Jauregi Kalea, 520003 Donostia",NA,NA,NA,943 428 930,5,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/pekin-donostia,NA,NA
Yelp,sourcing_yelp,Mendizorrotz,"Seafood, Basque",NA,Spain,Belartza,nan,"Plaza Lizardia, 420008 Igeldo",NA,NA,NA,943 212 023,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/mendizorrotz-igeldo,NA,NA
Yelp,sourcing_yelp,Ttun Ttun,"Beer Bar, Tapas Bars",NA,Spain,Belartza,nan,"San Jeronimo Kalea, 2520003 Donostia",NA,NA,NA,943 426 882,4,9 reviews,https://www.yelp.com,https://www.yelp.com/biz/ttun-ttun-donostia,NA,NA
Yelp,sourcing_yelp,Hildago 56,"Basque, Tapas Bars, Wine Bars",NA,Spain,Belartza,nan,"De Colon Ibilbidea, 1520002 Donostia / San Sebastián",NA,NA,NA,943 279 654,4.5,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/hildago-56-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Antonio Bar,"Bars, Basque",NA,Spain,Belartza,nan,"Bergara Kalea, 320005 Donostia / San Sebastián",NA,NA,NA,943 429 815,4,10 reviews,https://www.yelp.com,https://www.yelp.com/biz/antonio-bar-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Casa Senra,"Spanish, Bars",NA,Spain,Belartza,nan,C/San Francisco 32Gros20002 Donostia / San Sebastián,NA,NA,NA,943 293 819,4.5,12 reviews,https://www.yelp.com,https://www.yelp.com/biz/casa-senra-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Astarbe,"Steakhouses, Cideries",NA,Spain,Belartza,nan,"Txoritokieta Bidea, 1320115 Astigarraga",NA,NA,NA,943 551 527,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/astarbe-astigarraga,NA,NA
Yelp,sourcing_yelp,Avenida XXI,Spanish,NA,Spain,Belartza,nan,"De la Libertad Hiribidea, 2120004 Donostia-san Sebastian",NA,NA,NA,943 426 054,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/avenida-xxi-donostia-san-sebastian,NA,NA
Yelp,sourcing_yelp,Salaberria Sagardotegia,"Tapas Bars, Spanish",NA,Spain,Belartza,nan,"José María Salaberría Kalea, 1520010 Donostia",NA,NA,NA,943 456 311,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/salaberria-sagardotegia-donostia,NA,NA
Yelp,sourcing_yelp,Kazkazuri,Spanish,NA,Spain,Belartza,nan,"Salamanca Ibilbidea, 1420003 Donostia / San Sebastián",NA,NA,NA,943 420 894,4,5 reviews,https://www.yelp.com,https://www.yelp.com/biz/kazkazuri-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Ramuntxo Berri,Tapas Bars,NA,Spain,Belartza,nan,"Peña y Goñi Kalea, 1020002 Donostia",NA,NA,NA,943 020 528,4,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/ramuntxo-berri-donostia,NA,NA
Yelp,sourcing_yelp,La Vaca,"Burgers, Fast Food",NA,Spain,Belartza,nan,"Avenida Libertad, 4020004 Donostia",NA,NA,NA,943 429 796,4,6 reviews,https://www.yelp.com,https://www.yelp.com/biz/la-vaca-donostia,NA,NA
Yelp,sourcing_yelp,Restaurante Ubarretxena,Spanish,NA,Spain,Belartza,nan,Calle Mayor 1620003 Donostia / San Sebastián,NA,NA,NA,943 428 352,4,12 reviews,https://www.yelp.com,https://www.yelp.com/biz/restaurante-ubarretxena-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Shibuya Ramen,Ramen,NA,Spain,Belartza,nan,"Zabaleta Kalea, 3620002 Donostia",NA,NA,NA,NA,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/shibuya-ramen-donostia,NA,NA
Yelp,sourcing_yelp,Oquendo,"Basque, Cafeteria, Tapas Bars",NA,Spain,Belartza,nan,"Calle de Okendo, 820004 Donostia",NA,NA,NA,943 420 736,4,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/oquendo-donostia,NA,NA
Yelp,sourcing_yelp,Ibailur,Basque,NA,Spain,Belartza,nan,"Calle Nabarra Oñatz, 120115 Astigarraga",NA,NA,NA,943 335 255,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/ibailur-astigarraga,NA,NA
Yelp,sourcing_yelp,Sansse,Tapas Bars,NA,Spain,Belartza,nan,San Martzial Kalea 3720005 Donostia,NA,NA,NA,943 434 922,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/sansse-donostia,NA,NA
Yelp,sourcing_yelp,La Rampa,Seafood,NA,Spain,Belartza,nan,"Kaiko Pasealekua, 2620003 Donostia / San Sebastián",NA,NA,NA,943 421 652,5,6 reviews,https://www.yelp.com,https://www.yelp.com/biz/la-rampa-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Meson Bidea Berri,"Basque, Bars",NA,Spain,Belartza,nan,"Calle Carquizano, 920001 Donostia / San Sebastián",NA,NA,NA,943 270 788,4,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/meson-bidea-berri-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Txepetxa,Tapas Bars,NA,Spain,Belartza,nan,Calle Pescaderia 520003 Donostia / San Sebastián,NA,NA,NA,943 422 227,4.5,25 reviews,https://www.yelp.com,https://www.yelp.com/biz/txepetxa-san-sebasti%C3%A1n-2,NA,NA
Yelp,sourcing_yelp,Bardulia,"Bars, Tapas Bars",NA,Spain,Belartza,nan,"Fermin Calbeton Kalea, 720003 Donostia",NA,NA,NA,943 435 462,5,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/bardulia-donostia,NA,NA
Yelp,sourcing_yelp,Igeldo,Seafood,NA,Spain,Belartza,nan,"Subida al Castillo Kalea, 620003 Donostia / San Sebastián",NA,NA,NA,NA,3.5,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/igeldo-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Basque,"Basque, Bars",NA,Spain,Belartza,nan,"Miramar Kalea, 520004 Donostia / San Sebastián",NA,NA,NA,943 421 651,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/basque-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Zelai Txiki,Seafood,NA,Spain,Belartza,nan,"Rodil Zeharkalea, 7920013 Donostia-san Sebastian",NA,NA,NA,943 274 622,5,4 reviews,https://www.yelp.com,https://www.yelp.com/biz/zelai-txiki-donostia-san-sebastian,NA,NA
Yelp,sourcing_yelp,La Madame,"Spanish, Breakfast & Brunch, Cocktail Bars",NA,Spain,Belartza,nan,"Calle de San Bartolomé, 3520007 Donostia / San Sebastián",NA,NA,NA,943 444 269,4.5,35 reviews,https://www.yelp.com,https://www.yelp.com/biz/la-madame-san-sebasti%C3%A1n-2,NA,NA
Yelp,sourcing_yelp,Haizea,"Basque, Spanish",NA,Spain,Belartza,nan,"Aldamar Kalea, 820003 Donostia / San Sebastián",NA,NA,NA,943 425 710,4.5,18 reviews,https://www.yelp.com,https://www.yelp.com/biz/haizea-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Bar Barcelona,"Pubs, Sandwiches",NA,Spain,Belartza,nan,"Barcelona Hiribidea, 3820014 Donostia",NA,NA,NA,NA,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/bar-barcelona-donostia,NA,NA
Yelp,sourcing_yelp,Casa Duran,"Basque, Tapas/Small Plates, Steakhouses",NA,Spain,Belartza,nan,"Secundino Esnaola Kalea, 2020001 Donostia",NA,NA,NA,943 287 419,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/casa-duran-donostia,NA,NA
Yelp,sourcing_yelp,La Tagliatella,Italian,NA,Spain,Belartza,nan,"Calle Peña y Goñi, 520002 Donostia / San Sebastián",NA,NA,NA,943 289 184,4,7 reviews,https://www.yelp.com,https://www.yelp.com/biz/la-tagliatella-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Sumo,Japanese,NA,Spain,Belartza,nan,"Elkano Kalea, 620004 Donostia",NA,NA,NA,943 109 209,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/sumo-donostia,NA,NA
Yelp,sourcing_yelp,La Cepa,"Basque, Spanish, Tapas Bars",NA,Spain,Belartza,nan,"Abuztuaren 31 Kalea, 7-920003 Donostia / San Sebastián",NA,NA,NA,943 426 394,4,40 reviews,https://www.yelp.com,https://www.yelp.com/biz/la-cepa-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Cafe de la Playa,Cafeteria,NA,Spain,Belartza,nan,"Del Padre Claret Plaza, 120002 Donostia / San Sebastián",NA,NA,NA,943 326 521,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/cafe-de-la-playa-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,La Zurri Jatetxea,Spanish,NA,Spain,Belartza,nan,Zabaleta Kalea s/n20002 Donostia / San Sebastián,NA,NA,NA,943 293 886,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/la-zurri-jatetxea-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Aukera,Tapas Bars,NA,Spain,Belartza,nan,"Avenida de Felipe IV, 320011 Donostia / San Sebastián",NA,NA,NA,943 459 138,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/aukera-san-sebasti%C3%A1n-2,NA,NA
Yelp,sourcing_yelp,Desy,"Tapas Bars, Spanish",NA,Spain,Belartza,nan,"Ronda Kalea, 420001 Donostia",NA,NA,NA,943 293 763,5,6 reviews,https://www.yelp.com,https://www.yelp.com/biz/desy-donostia,NA,NA
Yelp,sourcing_yelp,Pollitena,Spanish,NA,Spain,Belartza,nan,"San Jeronimo Kalea, 320003 Donostia-san Sebastian",NA,NA,NA,943 425 779,4.5,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/pollitena-donostia-san-sebastian,NA,NA
Yelp,sourcing_yelp,Restaurante Saltxipi,Spanish,NA,Spain,Belartza,nan,"Calle Calz.vja Ategorrieta, 320013 Donostia-san Sebastian",NA,NA,NA,943 323 310,3.5,4 reviews,https://www.yelp.com,https://www.yelp.com/biz/restaurante-saltxipi-donostia-san-sebastian,NA,NA
Yelp,sourcing_yelp,Bar Los Riojanos Luis Julian Ezquerro Herce y Otros,Restaurants,NA,Spain,Belartza,nan,"Paseo Duque de Mandas, 4720012 Donostia-san Sebastian",NA,NA,NA,943 270 549,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/bar-los-riojanos-luis-julian-ezquerro-herce-y-otros-donostia-san-sebastian,NA,NA
Yelp,sourcing_yelp,Turkia Doner Kebab,"Kebab, Turkish",NA,Spain,Belartza,nan,"San Martin Kalea, 3920005 Donostia / San Sebastián",NA,NA,NA,943 429 820,4.5,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/turkia-doner-kebab-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Akerbeltz,Tabernas,NA,Spain,Belartza,nan,"Nafarroa Plaza, 1 - B20140 Andoain",NA,NA,NA,943 300 846,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/akerbeltz-andoain,NA,NA
Yelp,sourcing_yelp,Diametro 200,Tapas Bars,NA,Spain,Belartza,nan,"Jauregi Bailara, s/n20120 San Sebastian",NA,NA,NA,946 265 022,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/diametro-200-san-sebastian,NA,NA
Yelp,sourcing_yelp,Haritza,"Spanish, Beer Bar, Tapas Bars",NA,Spain,Belartza,nan,"Triunfo Kalea, 520007 Donostia",NA,NA,NA,943 469 375,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/haritza-donostia,NA,NA
Yelp,sourcing_yelp,Hamburgueseria La Vaca,American (Traditional),NA,Spain,Belartza,nan,"Calle Andrestegi, 320018 Donostia-san Sebastian",NA,NA,NA,943 317 744,3.5,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/hamburgueseria-la-vaca-donostia-san-sebastian,NA,NA
Yelp,sourcing_yelp,La Mejillonera,"Spanish, Tapas/Small Plates, Pubs",NA,Spain,Belartza,nan,"Calle del Puerto, 1520003 Donostia / San Sebastián",NA,NA,NA,943 428 465,4,31 reviews,https://www.yelp.com,https://www.yelp.com/biz/la-mejillonera-san-sebasti%C3%A1n-2,NA,NA
Yelp,sourcing_yelp,Aita Mari,"Tapas Bars, Spanish, Tapas/Small Plates",NA,Spain,Belartza,nan,"Calle Puerto, 2320003 Donostia-san Sebastian",NA,NA,NA,943 431 359,4.5,6 reviews,https://www.yelp.com,https://www.yelp.com/biz/aita-mari-donostia-san-sebastian,NA,NA
Yelp,sourcing_yelp,Xarma,"Basque, Signature Cuisine",NA,Spain,Belartza,nan,"Miguel Imaz Kalea, 120002 Donostia / San Sebastián",NA,NA,NA,943 142 267,4.5,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/xarma-san-sebasti%C3%A1n-2,NA,NA
Yelp,sourcing_yelp,Zabala Kafetak,"Breakfast & Brunch, Cafeteria",NA,Spain,Belartza,nan,Elkano Kalea20004 Gipuzkoa,NA,NA,NA,NA,5,10 reviews,https://www.yelp.com,https://www.yelp.com/biz/zabala-kafetak-gipuzkoa,NA,NA
Yelp,sourcing_yelp,Sidrería Mizpiradi,"Basque, Steakhouses",NA,Spain,Belartza,nan,Leizotz Auzoa20140 Andoain,NA,NA,NA,943 593 954,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/sidrer%C3%ADa-mizpiradi-andoain,NA,NA
Yelp,sourcing_yelp,Gora Bera,"Tabernas, Spanish",NA,Spain,Belartza,nan,Bermingham Kalea20002 San Sebastián,NA,NA,NA,943 273 504,4,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/gora-bera-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Cidrerie Barkaiztegi,Basque,NA,Spain,Belartza,nan,Paseo de barkaiztegi 42Martutene20014 Donostia / San Sebastián,NA,NA,NA,943 455 501,5,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/cidrerie-barkaiztegi-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Urepel,Basque,NA,Spain,Belartza,nan,"Paseo de Salamanca, 320003 Donostia-San Sebastian",NA,NA,NA,943 420 723,5,5 reviews,https://www.yelp.com,https://www.yelp.com/biz/urepel-donostia-san-sebastian,NA,NA
Yelp,sourcing_yelp,fuerte san marcos,Mediterranean,NA,Spain,Belartza,nan,San Marcos bidea 3320100 Renteria,NA,NA,NA,NA,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/fuerte-san-marcos-renteria,NA,NA
Yelp,sourcing_yelp,La Guinda,"Seafood, Breakfast & Brunch",NA,Spain,Belartza,nan,"Zabaleta Kalea, 5520002 Donostia / San Sebastián",NA,NA,NA,843 981 715,3.5,10 reviews,https://www.yelp.com,https://www.yelp.com/biz/la-guinda-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Mugaritz,"Basque, Spanish",NA,Spain,Belartza,nan,"Aldura Aldea, 2020100 Errenteria",NA,NA,NA,943 522 455,3,81 reviews,https://www.yelp.com,https://www.yelp.com/biz/mugaritz-errenteria-2,NA,NA
Yelp,sourcing_yelp,Euskal Pizza,Pizza,NA,Spain,Belartza,nan,"Larramendi Kalea, 320120 Hernani",NA,NA,NA,943 333 373,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/euskal-pizza-hernani,NA,NA
Yelp,sourcing_yelp,Cafe La Habana,"Cuban, Coffee & Tea",NA,Spain,Belartza,nan,"Calle Easo, 3120006 Donostia",NA,NA,NA,949 430 335,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/cafe-la-habana-donostia,NA,NA
Yelp,sourcing_yelp,Astelena,Tapas Bars,NA,Spain,Belartza,nan,"Iñigo Kalea, 120003 Donostia / San Sebastián",NA,NA,NA,943 425 245,4.5,14 reviews,https://www.yelp.com,https://www.yelp.com/biz/astelena-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Zumeltzegi,Basque,NA,Spain,Belartza,nan,"Fermín Calbeton Kalea, 1520003 Donostia",NA,NA,NA,943 428 210,3.5,5 reviews,https://www.yelp.com,https://www.yelp.com/biz/zumeltzegi-donostia,NA,NA
Yelp,sourcing_yelp,Casa Camara,"Seafood, Basque",NA,Spain,Belartza,nan,"Donibane Kalea, 7920110 Pasai Donibane",NA,NA,NA,943 523 699,4.5,7 reviews,https://www.yelp.com,https://www.yelp.com/biz/casa-camara-pasai-donibane,NA,NA
Yelp,sourcing_yelp,Ekaitz Erretegia,"Steakhouses, Tabernas",NA,Spain,Belartza,nan,"Padre Orkolaga Ibilbidea, 13120008 Donostia-San Sebastian",NA,NA,NA,943 212 024,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/ekaitz-erretegia-donostia-san-sebastian,NA,NA
Yelp,sourcing_yelp,Bar Alex,"Bars, Tapas Bars",NA,Spain,Belartza,nan,"Urbieta Kalea, 3920006 Donostia / San Sebastián",NA,NA,NA,NA,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/bar-alex-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Sebastian Restaurante,Seafood,NA,Spain,Belartza,nan,"Kaiko Pasealekua, 1420003 Donostia-san Sebastian",NA,NA,NA,943 425 862,3.5,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/sebastian-restaurante-donostia-san-sebastian,NA,NA
Yelp,sourcing_yelp,El Patio de Ramuntxo,Spanish,NA,Spain,Belartza,nan,Peña y Goñi 10Gros20002 Donostia / San Sebastián,NA,NA,NA,943 321 661,4,4 reviews,https://www.yelp.com,https://www.yelp.com/biz/el-patio-de-ramuntxo-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Asador Lukainkategi,Basque,NA,Spain,Belartza,nan,"Aingeru Zaindaria Bidea, 8520018 Donostia / San Sebastián",NA,NA,NA,943 371 444,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/asador-lukainkategi-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Artizar,Tapas Bars,NA,Spain,Belartza,nan,"Kale Nagusia, 1220160 Lasarte-Oria",NA,NA,NA,608 422 247,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/artizar-lasarte-oria,NA,NA
Yelp,sourcing_yelp,Ipintza,Basque,NA,Spain,Belartza,nan,"Santio Zaharra Kalea, 1220115 Astigarraga",NA,NA,NA,688 811 724,3.5,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/ipintza-astigarraga,NA,NA
Yelp,sourcing_yelp,Sansonategi jatetxea,Mediterranean,NA,Spain,Belartza,nan,Martindegi 1320120 Hernani,NA,NA,NA,943 331 572,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/sansonategi-jatetxea-hernani,NA,NA
Yelp,sourcing_yelp,La Cueva de Lobos,Seafood,NA,Spain,Belartza,nan,"Calle Jose Miguel Barandiaran, 3020013 Donostia / San Sebastián",NA,NA,NA,943 265 882,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/la-cueva-de-lobos-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Plaza Cafe,Restaurants,NA,Spain,Belartza,nan,"Plaza del Buen Pastor, 1420005 Donostia-san Sebastian",NA,NA,NA,943 445 712,3.5,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/plaza-cafe-donostia-san-sebastian,NA,NA
Yelp,sourcing_yelp,Nagusia Lau,"Basque, Tapas/Small Plates",NA,Spain,Belartza,nan,"Calle Mayor, 420003 Donostia / San Sebastián",NA,NA,NA,943 433 991,4,13 reviews,https://www.yelp.com,https://www.yelp.com/biz/nagusia-lau-san-sebasti%C3%A1n-2,NA,NA
Yelp,sourcing_yelp,Galerna Jan Edan,Seafood,NA,Spain,Belartza,nan,"Kolon Pasealekua, 4620002 Donostia",NA,NA,NA,943 278 839,3.5,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/galerna-jan-edan-donostia,NA,NA
Yelp,sourcing_yelp,La Muralla,Basque,NA,Spain,Belartza,nan,"Calle Embeltran, 320003 Donostia / San Sebastián",NA,NA,NA,943 433 508,4,9 reviews,https://www.yelp.com,https://www.yelp.com/biz/la-muralla-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,Asador Alaia,Spanish,NA,Spain,Belartza,nan,"Paseo Igeldo de, 22520008 Donostia-san Sebastian",NA,NA,NA,943 223 662,2.5,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/asador-alaia-donostia-san-sebastian,NA,NA
Yelp,sourcing_yelp,Tedone,"Vegan, Vegetarian",NA,Spain,Belartza,nan,"Calle Corta, 1020001 Donostia / San Sebastián",NA,NA,NA,943 273 561,4,8 reviews,https://www.yelp.com,https://www.yelp.com/biz/tedone-san-sebasti%C3%A1n,NA,NA
Yelp,sourcing_yelp,BAR Restaurante Buenavista,Restaurants,NA,Spain,Belartza,nan,"Paseo Cristobal Balenciaga, 4220008 Donostia-san Sebastian",NA,NA,NA,943 210 600,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/bar-restaurante-buenavista-donostia-san-sebastian,NA,NA
Yelp,sourcing_yelp,"Txalaka 2001,",Restaurants,NA,Spain,Belartza,nan,"Zumea Kalea, 3620140 Andoain",NA,NA,NA,943 570 595,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/txalaka-2001-andoain-2,NA,NA
Yelp,sourcing_yelp,"Restaurante Traiñerum Nagusia, 6",Restaurants,NA,Spain,Belartza,nan,"Kale Nagusia Atzekaldea, 620140 Andoain",NA,NA,NA,943 593 692,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/restaurante-trai%C3%B1erum-nagusia-6-andoain-2,NA,NA
