Competitor,Country Code,City Code,hex7_tag,Restaurant Name,Ratings,Reviews,Tag,Restaurant Time,Min. Order,Delivery Charges,Restaurant URL,Created_at,Updated_at
tazz.ro,RO,TIM,871e1928effffff,Ricci Delivery,3.9,914,InternaÈ›ional ,Deschide la 11:00,20 00 Lei,Free Delivery,https://tazz.ro/timisoara/ricci-delivery/141/partener,5/1/2021 12:11,5/1/2021 12:11
tazz.ro,RO,TIM,871e1928effffff,FRYDAY,3.9,432,InternaÈ›ional ,Închide la 21:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/fryday/4584/partener,5/1/2021 12:11,5/1/2021 12:11
tazz.ro,RO,TIM,871e1928effffff,Pizza Delly,3.9,66,Italian ,Deschide la 11:00,28 90 Lei,Free Delivery,https://tazz.ro/timisoara/pizza-delly/278/partener,5/1/2021 12:11,5/1/2021 12:11
tazz.ro,RO,TIM,871e1928effffff,Bassam`s,3.8,40,InternaÈ›ional ,Deschide la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/bassam-s/4643/partener,5/1/2021 12:11,5/1/2021 12:11
tazz.ro,RO,TIM,871e1928effffff,Manay Iulius Mall,3.7,87,InternaÈ›ional ,Închide la 21:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/manay-iulius-mall/3830/partener,5/1/2021 12:11,5/1/2021 12:11
tazz.ro,RO,TIM,871e1928effffff,WestSide Krust,-.-,3,Italian ,Deschide la 11:00,25 00 Lei,Free Delivery,https://tazz.ro/timisoara/westside-krust/4504/partener,5/1/2021 12:11,5/1/2021 12:11
tazz.ro,RO,TIM,871e1928effffff,Gustari Magice,-.-,0,InternaÈ›ional ,Închide la 18:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/gustari-magice/4259/partener,5/1/2021 12:11,5/1/2021 12:11
tazz.ro,RO,TIM,871e1928effffff,VurgÄƒr Caravan Buziasului,5,15,RomÃ¢nesc ,Deschide la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/vurgar-caravan-buziasului/4533/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Argentinian Steakhouse,-.-,3,InternaÈ›ional ,Deschide în 11.01 la 13:00,50 00 Lei,"15 00 								Lei",https://tazz.ro/timisoara/argentinian-steakhouse/4590/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Vegline,5,25,InternaÈ›ional ,Închide la 15:30,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/vegline/4349/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Mozaic Indian Food,4.8,23,InternaÈ›ional ,Deschide la 12:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/mozaic-indian-food/4924/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,La Padure,4.8,55,InternaÈ›ional ,Închide la 18:30,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/la-padure/4568/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Neata Omelette Bistro,4.8,300,InternaÈ›ional ,Închide la 16:30,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/neata-omelette-bistro/1812/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Trio Giroc,4.7,519,InternaÈ›ional ,Deschide la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/trio-giroc/4083/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Restaurant Sabres,4.7,25,Mediteranean ,Deschide la 11:00,70 00 Lei,"6 99 								Lei",https://tazz.ro/timisoara/restaurant-sabres/18/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Antalya,4.7,637,Turcesc ,Închide la 21:30,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/antalya/33/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Music Pizza,4.7,21,InternaÈ›ional ,Deschide la 11:00,29 99 Lei,"4 99 								Lei",https://tazz.ro/timisoara/music-pizza/4761/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Jack`s Bistro,4.7,2132,InternaÈ›ional ,Închide la 21:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/jack-s-bistro/1795/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,August Pasta Bar,4.7,278,Italian ,Deschide la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/august-pasta-bar/519/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,BIOfresh,4.7,2157,InternaÈ›ional ,Închide la 19:30,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/biofresh/167/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Restaurant Nora,4.5,1817,RomÃ¢nesc ,Închide la 21:30,45 00 Lei,Free Delivery,https://tazz.ro/timisoara/restaurant-nora/36/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Vega Bega,4.5,13,InternaÈ›ional ,Deschide la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/vega-bega/4724/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Cowboys,4.4,96,American ,Deschide la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/cowboys/4210/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Bisanco Food House,4.4,12,InternaÈ›ional ,Închide la 22:00,30 00 Lei,Free Delivery,https://tazz.ro/timisoara/bisanco-food-house/4657/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,La Renaissance,4.3,119,InternaÈ›ional ,Deschide la 11:00,50 00 Lei,Free Delivery,https://tazz.ro/timisoara/la-renaissance/346/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,La Falafel,4,47,InternaÈ›ional ,Închide la 22:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/la-falafel/4399/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Falafel Food,3.7,31,InternaÈ›ional ,Închide la 22:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/falafel-food/4404/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Restaurant Aragosta,-.-,3,InternaÈ›ional ,Deschide la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/restaurant-aragosta/4832/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Jolie Bistro,-.-,2,InternaÈ›ional ,Închis,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/jolie-bistro/4649/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,VurgÄƒr Caravan Piata 700,-.-,2,RomÃ¢nesc ,Deschide la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/vurgar-caravan-piata-700/4528/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Bahar Bistro,-.-,1,InternaÈ›ional ,Deschide la 12:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/bahar-bistro/4911/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,La Riviera,-.-,1,InternaÈ›ional ,Deschide la 12:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/la-riviera/4893/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Pauza MicÄƒ by Selgros Timisoara,-.-,1,RomÃ¢nesc ,Închide la 17:00,20 00 Lei,"4 99 								Lei",https://tazz.ro/timisoara/pauza-mica-by-selgros-timisoara/3759/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Beef Burger,-.-,0,InternaÈ›ional ,Deschide la 10:45,20 00 Lei,Free Delivery,https://tazz.ro/timisoara/beef-burger/4866/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Fresh Kebab FoodTruck,-.-,0,InternaÈ›ional ,Închis,30 00 Lei,Free Delivery,https://tazz.ro/timisoara/fresh-kebab-foodtruck/4563/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Gelateria Hugo e Amici,-.-,0,Italian ,Închis,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/gelateria-hugo-e-amici/4282/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Intens Doner,-.-,0,InternaÈ›ional ,Închide la 18:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/intens-doner/4850/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,La Grecu,-.-,0,InternaÈ›ional ,Închide la 15:30,30 00 Lei,Free Delivery,https://tazz.ro/timisoara/la-grecu/4610/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Pizzeria Restaurant delVecchio,4.8,270,Italian ,Deschide la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/pizzeria-restaurant-delvecchio/579/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Bun Burger,4.8,132,InternaÈ›ional ,Închis,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/bun-burger/3828/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Pronto,4.8,32,InternaÈ›ional ,Deschide la 11:00,40 00 Lei,Free Delivery,https://tazz.ro/timisoara/pronto/4432/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Grill Sarbesc Pub,4.7,277,InternaÈ›ional ,Deschide la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/grill-sarbesc-pub/1774/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Cafeneaua Verde,4.7,241,InternaÈ›ional ,Deschide la 11:00,45 00 Lei,Free Delivery,https://tazz.ro/timisoara/cafeneaua-verde/4239/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Star Food,4.7,40,InternaÈ›ional ,Deschide la 11:15,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/star-food/4804/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Clatite la tigaie,4.6,59,InternaÈ›ional ,Deschide la 12:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/clatite-la-tigaie/380/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Pizza Benitto,4.6,371,Italian ,Închide la 22:00,31 00 Lei,Free Delivery,https://tazz.ro/timisoara/pizza-benitto/342/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Pizzeria & Rosticceria Vesuvio,4.6,83,InternaÈ›ional ,Deschide la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/pizzeria-rosticceria-vesuvio/4309/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,McDonaldâ€™s Orizont Centru,4.5,423,American ,Închide la 22:00,30 00 Lei,Free Delivery,https://tazz.ro/timisoara/mcdonald-s-orizont-centru/1414/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Sandyâ€™s Diner,4.5,362,American ,Închide la 21:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/sandy-s-diner/1265/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Casa Antinori,4.5,114,InternaÈ›ional ,Deschide la 12:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/casa-antinori/1428/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,McDonaldâ€™s Circumvalatiunii,4.4,790,American ,Închide la 22:00,30 00 Lei,Free Delivery,https://tazz.ro/timisoara/mcdonald-s-circumvalatiunii/1413/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Pizzeria la Maria,4.3,363,InternaÈ›ional ,Deschide la 11:00,35 00 Lei,Free Delivery,https://tazz.ro/timisoara/pizzeria-la-maria/34/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Joy Pub,4.3,39,InternaÈ›ional ,Deschide la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/joy-pub/4570/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Pizza Hut Timisoara Iulius,4.2,328,American ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/timisoara/pizza-hut-timisoara-iulius/1702/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Dominion Pizza,4.2,599,InternaÈ›ional ,Închide la 23:00,25 00 Lei,Free Delivery,https://tazz.ro/timisoara/dominion-pizza/1359/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Taco Bell Timisoara,4.2,1156,Mexican ,Închide la 21:45,30 00 Lei,"4 99 								Lei",https://tazz.ro/timisoara/taco-bell-timisoara/1782/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Irish Public House,4.2,78,InternaÈ›ional ,Închide la 21:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/irish-public-house/3943/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Pizza Hut Shopping City,4.2,289,American ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/timisoara/pizza-hut-shopping-city/1703/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Fast Food Torontal,4.1,82,InternaÈ›ional ,Închide la 20:45,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/fast-food-torontal/477/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Sis Kebab Brancoveanu,4,34,Turcesc ,Închide la 17:30,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/sis-kebab-brancoveanu/4093/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Pizza Buna Buna,4,24,InternaÈ›ional ,Închide la 22:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/pizza-buna-buna/814/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Raku Sushi,3.7,31,Japonez ,Închis,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/raku-sushi/1454/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Lake House,3.4,85,RomÃ¢nesc ,Închide la 23:00,45 00 Lei,"4 99 								Lei",https://tazz.ro/timisoara/lake-house/734/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Valahia,4.8,33,InternaÈ›ional ,Închide la 22:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/valahia/4321/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,The Fit Baker,4.8,43,InternaÈ›ional ,Deschide la 13:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/the-fit-baker/412/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Layali Bistro,4.8,62,Libanez ,Deschide la 11:30,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/layali-bistro/4291/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Musetti D`oro,4.8,61,InternaÈ›ional ,Închide la 21:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/musetti-d-oro/4261/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Little Hanoi Restaurant,4.8,2990,Vietnamez ,Închide la 21:30,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/little-hanoi-restaurant/720/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Restaurant Timisoreana,4.8,74,InternaÈ›ional ,Închide la 22:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/restaurant-timisoreana/4493/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Marele Zid Chinezesc,4.6,413,Chinezesc ,Deschide la 11:00,45 00 Lei,Free Delivery,https://tazz.ro/timisoara/marele-zid-chinezesc/1010/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Restaurant Tinecz,4.6,999,RomÃ¢nesc ,Închide la 22:00,50 00 Lei,Free Delivery,https://tazz.ro/timisoara/restaurant-tinecz/358/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Urban King,4.6,988,InternaÈ›ional ,Închide la 21:45,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/urban-king/1717/partener,5/1/2021 12:12,5/1/2021 12:12
tazz.ro,RO,TIM,871e1928effffff,Unique Events,4.6,163,InternaÈ›ional ,Deschide la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/unique-events/3718/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,La Pinocchio Unirii,4.6,29,InternaÈ›ional ,Închide la 21:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/la-pinocchio-unirii/3928/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Anturaj,4.6,261,InternaÈ›ional ,Deschide în 11.01 la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/anturaj/417/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Harold`s,4.6,25,InternaÈ›ional ,Deschide la 12:00,50 00 Lei,Free Delivery,https://tazz.ro/timisoara/harold-s/28/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Pizzeria Cora,4.6,179,InternaÈ›ional ,Deschis,FALSE,Free Delivery,https://tazz.ro/timisoara/pizzeria-cora/3957/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Papa Sam,4.5,2404,InternaÈ›ional ,Închide la 20:45,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/papa-sam/1403/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Riviere Brasserie,4.5,171,InternaÈ›ional ,Închide la 21:30,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/riviere-brasserie/435/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Restaurant Dinar,4.5,72,SÃ¢rbesc ,Deschide la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/restaurant-dinar/3355/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Restaurant Merlot,4.5,157,InternaÈ›ional ,Deschide la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/restaurant-merlot/108/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Restaurant Cuina,4.5,73,RomÃ¢nesc ,Deschide la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/restaurant-cuina/3298/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Paradisul Piratilor,4.5,311,InternaÈ›ional ,Deschide la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/paradisul-piratilor/3308/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Dopo Poco,4.5,1018,Italian ,Închide la 22:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/dopo-poco/29/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,La Pinocchio,4.4,65,InternaÈ›ional ,Închide la 22:30,40 00 Lei,Free Delivery,https://tazz.ro/timisoara/la-pinocchio/3933/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Napoleon,4.4,490,InternaÈ›ional ,Închide la 23:00,FALSE,Free Delivery,https://tazz.ro/timisoara/napoleon/1330/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Mimi`s Delices Creperie,4.3,25,InternaÈ›ional ,Deschide la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/mimi-s-delices-creperie/3940/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Kilometro Zero,4.2,194,Italian ,Închis,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/kilometro-zero/335/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Pe Jar,4,29,InternaÈ›ional ,Deschide la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/pe-jar/4371/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Restaurant Pepper Steak&Shake,3.9,109,InternaÈ›ional ,Închis,50 00 Lei,"7 00 								Lei",https://tazz.ro/timisoara/restaurant-pepper-steak-shake/415/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Autentik,3.9,779,RomÃ¢nesc ,Închide la 23:45,35 00 Lei,Free Delivery,https://tazz.ro/timisoara/autentik/24/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Cinque Terre,4.8,88,Italian ,Deschide la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/cinque-terre/3615/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,12Pizze,4.7,35,Italian ,Deschide la 12:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/12pizze/4205/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Gyros Box,4.6,135,InternaÈ›ional ,Închide la 21:30,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/gyros-box/3950/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Billy Boy`s Pizza,4.5,413,Italian ,Deschide la 11:00,35 00 Lei,"5 99 								Lei",https://tazz.ro/timisoara/billy-boy-s-pizza/798/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Bella Italia,4.4,208,Italian ,Închide la 21:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/bella-italia/2978/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Crazy Donut,4.4,41,American ,Închide la 21:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/crazy-donut/378/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,E10 Burgers,4.4,101,American ,Deschide în 07.01 la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/e10-burgers/816/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Gioia Pizzeria,4.2,16,Italian ,Deschide la 11:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/gioia-pizzeria/4523/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Paninoteca,4.2,25,InternaÈ›ional ,Închide la 21:30,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/paninoteca/4379/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Dante`s Pizza & Grill,4,20,InternaÈ›ional ,Închis,40 00 Lei,Free Delivery,https://tazz.ro/timisoara/dante-s-pizza-grill/3904/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Tudor Gourmet Burger Timisoara,3.8,42,InternaÈ›ional ,Închide la 22:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/tudor-gourmet-burger-timisoara/4339/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Pomo D`oro,5,5,Italian ,Închis,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/pomo-d-oro/3966/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Donna Anna Cuisine Giroc,-.-,4,InternaÈ›ional ,Închis,50 00 Lei,"4 99 								Lei",https://tazz.ro/timisoara/donna-anna-cuisine-giroc/4203/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,DetoxMed,4.9,27,InternaÈ›ional ,Închis,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/detoxmed/429/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,BoBa-Deli,4.9,71,InternaÈ›ional ,Deschide în 11.01 la 13:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/boba-deli/3910/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Mado Timisoara Iulius Mall,4.8,97,RomÃ¢nesc ,Închide la 20:30,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/mado-timisoara-iulius-mall/3746/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Amir,4.6,283,InternaÈ›ional ,Închide la 19:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/amir/1092/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,La Bunicu`,4.6,73,RomÃ¢nesc ,Închide la 16:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/la-bunicu-/1013/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Il Peperoncino La Pizzeria,4.5,15,InternaÈ›ional ,Închide la 22:00,45 00 Lei,Free Delivery,https://tazz.ro/timisoara/il-peperoncino-la-pizzeria/4099/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,La Turcu Kebab,4.3,22,Turcesc ,Închide la 19:00,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/la-turcu-kebab/3620/partener,5/1/2021 12:13,5/1/2021 12:13
tazz.ro,RO,TIM,871e1928effffff,Gardene,4.3,9,InternaÈ›ional ,Închis,29 90 Lei,"6 99 								Lei",https://tazz.ro/timisoara/gardene/3965/partener,5/1/2021 12:13,5/1/2021 12:13
