Competitor ,Country_code,City_code,hex7_tag,Restaurant Name,Ratings,Number of reviews,Food tag 1,Schdeule,Min. Order Price,Delivery Cost,Restaurant Link,Created_at,Updated_at
tazz.ro,RO,CLJ,871e0b382ffffff,Perfetto Pizza Italiano,4.2,120,Italian ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/perfetto-pizza-italiano/1391/partener,30/10/2020 13:29:26,30/10/2020 13:29:26
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Wasabi Sushi Delivery Vivo - Cluj,4.2,15,Asiatic ,Deschide la 10:00,FALSE,4.99  Lei,https://tazz.ro/cluj-napoca/wasabi-sushi-delivery-vivo-cluj/2990/partener,30/10/2020 13:29:27,30/10/2020 13:29:27
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Livada Restaurant,4.2,11,InternaÈ›ional ,Deschide la 11:00,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/livada-restaurant/1303/partener,30/10/2020 13:29:27,30/10/2020 13:29:27
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Fast Food Express,4.2,6,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/fast-food-express/3804/partener,30/10/2020 13:29:28,30/10/2020 13:29:28
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Marhaba Lebanese Restaurant,4.2,46,InternaÈ›ional ,Deschide la 12:00,40.00 Lei,5.00  Lei,https://tazz.ro/cluj-napoca/marhaba-lebanese-restaurant/1288/partener,30/10/2020 13:29:29,30/10/2020 13:29:29
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Pizzeria Bella Italia,4.2,19,InternaÈ›ional ,Deschide la 10:30,FALSE,FALSE,https://tazz.ro/cluj-napoca/pizzeria-bella-italia/1876/partener,30/10/2020 13:29:30,30/10/2020 13:29:30
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Double Cheese Floresti,4.2,5,Italian ,Deschide la 10:00,28.00 Lei,FALSE,https://tazz.ro/cluj-napoca/double-cheese-floresti/1182/partener,30/10/2020 13:29:31,30/10/2020 13:29:31
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Sorriso Bistro,4.1,26,InternaÈ›ional ,Deschide la 11:00,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/sorriso-bistro/1123/partener,30/10/2020 13:29:32,30/10/2020 13:29:32
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Pancake House and Bistro,4.1,31,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/pancake-house-and-bistro/1355/partener,30/10/2020 13:29:33,30/10/2020 13:29:33
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Hugo City,4.1,70,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/hugo-city/1315/partener,30/10/2020 13:29:34,30/10/2020 13:29:34
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Easy Chilli Manastur,4,13,Italian ,Deschide la 10:00,28.00 Lei,FALSE,https://tazz.ro/cluj-napoca/easy-chilli-manastur/1301/partener,30/10/2020 13:29:34,30/10/2020 13:29:34
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Old PUB No. 2,4,9,InternaÈ›ional ,Deschide la 11:00,35.00 Lei,FALSE,https://tazz.ro/cluj-napoca/old-pub-no-2/1285/partener,30/10/2020 13:29:35,30/10/2020 13:29:35
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Happi Iulius Mall,4,5,InternaÈ›ional ,Deschide la 10:30,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/happi-iulius-mall/3258/partener,30/10/2020 13:29:36,30/10/2020 13:29:36
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Pizza Spaghetti Rex,4,32,InternaÈ›ional ,Deschide la 11:30,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/pizza-spaghetti-rex/1908/partener,30/10/2020 13:29:37,30/10/2020 13:29:37
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Londoner Riviera,4,22,InternaÈ›ional ,Deschide la 11:00,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/londoner-riviera/1433/partener,30/10/2020 13:29:38,30/10/2020 13:29:38
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Funky Pizza,4,11,Italian ,Deschide la 12:00,30.00 Lei,FALSE,https://tazz.ro/cluj-napoca/funky-pizza/1310/partener,30/10/2020 13:29:39,30/10/2020 13:29:39
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Doner Kebab & Grill,3.9,87,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/doner-kebab-grill/1478/partener,30/10/2020 13:29:40,30/10/2020 13:29:40
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Noodle Pack Riviera,3.9,17,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/noodle-pack-riviera/3441/partener,30/10/2020 13:29:41,30/10/2020 13:29:41
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Gustador,3.9,95,Turcesc ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/gustador/1089/partener,30/10/2020 13:29:41,30/10/2020 13:29:41
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Subway Sigma,FALSE,FALSE,InternaÈ›ional ,FALSE,FALSE,FALSE,https://tazz.ro/cluj-napoca/subway-sigma/1191/partener,30/10/2020 13:29:42,30/10/2020 13:29:42
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Boierul la Florenta,3.9,18,InternaÈ›ional ,Deschide la 12:00,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/boierul-la-florenta/2685/partener,30/10/2020 13:29:43,30/10/2020 13:29:43
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Maimuta Plangatoare,3.9,22,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/maimuta-plangatoare/3304/partener,30/10/2020 13:29:44,30/10/2020 13:29:44
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Engels City,3.9,19,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/engels-city/1441/partener,30/10/2020 13:29:45,30/10/2020 13:29:45
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,La Therry the Magic,3.8,7,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/la-therry-the-magic/3528/partener,30/10/2020 13:29:46,30/10/2020 13:29:46
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Crama Haiducilor,3.8,50,RomÃ¢nesc ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/crama-haiducilor/1776/partener,30/10/2020 13:29:47,30/10/2020 13:29:47
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Burger Bistro Dorobantilor,3.8,15,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/burger-bistro-dorobantilor/1203/partener,30/10/2020 13:29:48,30/10/2020 13:29:48
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,City Pizza Delivery,-.-,3,InternaÈ›ional ,Deschide la 19:00,50.00 Lei,FALSE,https://tazz.ro/cluj-napoca/city-pizza-delivery/1247/partener,30/10/2020 13:29:48,30/10/2020 13:29:48
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Poco Loco Manastur,3.7,23,Italian ,Deschide la 10:00,28.00 Lei,FALSE,https://tazz.ro/cluj-napoca/poco-loco-manastur/1189/partener,30/10/2020 13:29:49,30/10/2020 13:29:49
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Los Toreros,3.7,48,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/los-toreros/1578/partener,30/10/2020 13:29:51,30/10/2020 13:29:51
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Lemnul Verde Vivo Shopping Center,-.-,4,InternaÈ›ional ,Deschide la 10:30,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/lemnul-verde-vivo-shopping-center/3415/partener,30/10/2020 13:29:52,30/10/2020 13:29:52
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Noodle Pack Iulius Mall Cluj,-.-,4,InternaÈ›ional ,Deschide maine la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/noodle-pack-iulius-mall-cluj/3440/partener,30/10/2020 13:29:53,30/10/2020 13:29:53
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Restaurant Meridian,-.-,4,InternaÈ›ional ,Deschide la 11:00,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/restaurant-meridian/3420/partener,30/10/2020 13:29:54,30/10/2020 13:29:54
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Sultan Doner,3.6,123,Turcesc ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/sultan-doner/1738/partener,30/10/2020 13:29:55,30/10/2020 13:29:55
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Siret Bistro,3.6,12,InternaÈ›ional ,Deschide la 11:00,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/siret-bistro/1446/partener,30/10/2020 13:29:57,30/10/2020 13:29:57
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Meniul Zilei by Papa Land,3.2,38,RomÃ¢nesc ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/meniul-zilei-by-papa-land/2684/partener,30/10/2020 13:29:57,30/10/2020 13:29:57
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Freschissima Iulius Mall,3.1,9,Italian ,Închide la 21:30,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/freschissima-iulius-mall/1380/partener,30/10/2020 13:29:59,30/10/2020 13:29:59
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Gurmand Food & Catering,-.-,3,InternaÈ›ional ,Deschide la 10:30,FALSE,FALSE,https://tazz.ro/cluj-napoca/gurmand-food-catering/3735/partener,30/10/2020 13:30:00,30/10/2020 13:30:00
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Brother`s Pizza,2.9,30,InternaÈ›ional ,Deschide la 15:00,30.00 Lei,FALSE,https://tazz.ro/cluj-napoca/brother-s-pizza/2022/partener,30/10/2020 13:30:01,30/10/2020 13:30:01
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Easy Chilli Marasti,-.-,4,Italian ,Închide la 21:45,28.00 Lei,FALSE,https://tazz.ro/cluj-napoca/easy-chilli-marasti/1302/partener,30/10/2020 13:30:01,30/10/2020 13:30:01
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,TrioX Catering,-.-,4,RomÃ¢nesc ,Închis,30.00 Lei,5.00  Lei,https://tazz.ro/cluj-napoca/triox-catering/3731/partener,30/10/2020 13:30:02,30/10/2020 13:30:02
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,La Gratar,-.-,2,InternaÈ›ional ,Deschide la 10:30,FALSE,FALSE,https://tazz.ro/cluj-napoca/la-gratar/3736/partener,30/10/2020 13:30:03,30/10/2020 13:30:03
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Sumo Sushi,-.-,1,Asiatic ,Deschide la 12:00,40.00 Lei,5.00  Lei,https://tazz.ro/cluj-napoca/sumo-sushi/3591/partener,30/10/2020 13:30:04,30/10/2020 13:30:04
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Frescobar the fruitkiller,-.-,1,InternaÈ›ional ,Închide la 16:00,50.00 Lei,3.00  Lei,https://tazz.ro/cluj-napoca/frescobar-the-fruitkiller/1773/partener,30/10/2020 13:30:05,30/10/2020 13:30:05
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Happi Vivo Mall,-.-,1,InternaÈ›ional ,Deschide la 10:30,29.90 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/happi-vivo-mall/3257/partener,30/10/2020 13:30:05,30/10/2020 13:30:05
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Chelsea,-.-,0,InternaÈ›ional ,Deschide la 11:00,40.00 Lei,4.99  Lei,https://tazz.ro/cluj-napoca/chelsea/1563/partener,30/10/2020 13:30:06,30/10/2020 13:30:06
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Pasta Fresca,-.-,0,InternaÈ›ional ,Deschide la 10:30,FALSE,FALSE,https://tazz.ro/cluj-napoca/pasta-fresca/3734/partener,30/10/2020 13:30:07,30/10/2020 13:30:07
,,,,,,,,,,,,,
tazz.ro,RO,CLJ,871e0b382ffffff,Pizza Rizzo,-.-,0,InternaÈ›ional ,Închide la 19:30,50.00 Lei,FALSE,https://tazz.ro/cluj-napoca/pizza-rizzo/1275/partener,30/10/2020 13:30:08,30/10/2020 13:30:08
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Etolia Coffee To Go,-.-,0,InternaÈ›ional ,Închide la 15:30,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/etolia-coffee-to-go/4183/partener,30/10/2020 13:41:43,30/10/2020 13:41:43
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Bacania Companion,-.-,2,InternaÈ›ional ,Închide la 20:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/bacania-companion/3138/partener,30/10/2020 13:41:44,30/10/2020 13:41:44
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Fibrio,4.8,60,RomÃ¢nesc ,Închide la 15:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/fibrio/2083/partener,30/10/2020 13:41:45,30/10/2020 13:41:45
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Crocant,4.5,14,InternaÈ›ional ,Închide la 17:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/crocant/2878/partener,30/10/2020 13:41:46,30/10/2020 13:41:46
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Cofetaria Casandra,4.3,22,InternaÈ›ional ,Închide la 21:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/cofetaria-casandra/2543/partener,30/10/2020 13:41:47,30/10/2020 13:41:47
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Manufaktura Victoriei,4.3,5,InternaÈ›ional ,Închide la 21:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/manufaktura-victoriei/3391/partener,30/10/2020 13:41:48,30/10/2020 13:41:48
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Manufaktura Promenada,4.2,21,InternaÈ›ional ,Închide la 21:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/manufaktura-promenada/3389/partener,30/10/2020 13:41:49,30/10/2020 13:41:49
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Cartofisserie - Gara de Nord,4.2,14,InternaÈ›ional ,Închide la 20:45,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/cartofisserie-gara-de-nord/3657/partener,30/10/2020 13:41:50,30/10/2020 13:41:50
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,EVO Food,4.1,38,InternaÈ›ional ,Închide la 18:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/evo-food/2234/partener,30/10/2020 13:41:51,30/10/2020 13:41:51
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Shawarma Corner,4,7,Turcesc ,Închide la 17:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/shawarma-corner/3335/partener,30/10/2020 13:41:51,30/10/2020 13:41:51
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,All.Farm Market,-.-,1,Alimente È™i BÄƒuturi ,Închide la 17:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/all-farm-market/2384/partener,30/10/2020 13:41:53,30/10/2020 13:41:53
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,GO:OD am Coffeeshop,-.-,1,InternaÈ›ional ,Închide la 15:30,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/go-od-am-coffeeshop/3584/partener,30/10/2020 13:41:54,30/10/2020 13:41:54
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Leonidas,-.-,1,InternaÈ›ional ,Închide la 17:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/leonidas/3237/partener,30/10/2020 13:41:55,30/10/2020 13:41:55
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Restaurant Koolinar,-.-,1,InternaÈ›ional ,Închide la 21:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/restaurant-koolinar/3969/partener,30/10/2020 13:41:56,30/10/2020 13:41:56
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Aslan Kebap,-.-,0,InternaÈ›ional ,Închide la 21:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/aslan-kebap/3845/partener,30/10/2020 13:41:56,30/10/2020 13:41:56
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Cereal Crunch Natiunile Unite,-.-,0,InternaÈ›ional ,Închide la 18:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/cereal-crunch-natiunile-unite/3603/partener,30/10/2020 13:41:57,30/10/2020 13:41:57
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Cereal Crunch Universitate,-.-,0,InternaÈ›ional ,Închide la 19:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/cereal-crunch-universitate/3609/partener,30/10/2020 13:41:58,30/10/2020 13:41:58
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,La Gil,-.-,0,RomÃ¢nesc ,Închide la 22:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/la-gil/3899/partener,30/10/2020 13:41:59,30/10/2020 13:41:59
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Zuma,-.-,0,RomÃ¢nesc ,Închide la 15:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/zuma/3281/partener,30/10/2020 13:42:00,30/10/2020 13:42:00
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Fabrica de cafea,-.-,2,InternaÈ›ional ,Închide la 19:30,30.00 Lei,14.00  Lei,https://tazz.ro/bucuresti/fabrica-de-cafea/985/partener,30/10/2020 13:42:01,30/10/2020 13:42:01
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,French Bakery Giulesti,-.-,2,FranÈ›uzesc ,Închide la 15:30,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/french-bakery-giulesti/661/partener,30/10/2020 13:42:02,30/10/2020 13:42:02
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Kiki`s Corner,-.-,0,InternaÈ›ional ,Închide la 15:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/kiki-s-corner/4236/partener,30/10/2020 13:42:03,30/10/2020 13:42:03
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Puerto cafe,-.-,0,InternaÈ›ional ,Închide la 22:00,FALSE,FALSE,https://tazz.ro/bucuresti/puerto-cafe/2742/partener,30/10/2020 13:42:04,30/10/2020 13:42:04
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,7food,3.5,19,InternaÈ›ional ,Închide la 21:45,30.00 Lei,1.99  Lei,https://tazz.ro/bucuresti/7food/681/partener,30/10/2020 13:42:05,30/10/2020 13:42:05
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,La foc iute,-.-,3,European ,Închide la 14:00,50.00 Lei,FALSE,https://tazz.ro/bucuresti/la-foc-iute/657/partener,30/10/2020 13:42:07,30/10/2020 13:42:07
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Dristor Kebap Delivery - Sudului,4.8,977,Oriental ,Închide la 22:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/dristor-kebap-delivery-sudului/1764/partener,30/10/2020 13:42:08,30/10/2020 13:42:08
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Papila,4.8,24,InternaÈ›ional ,Deschide la 11:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/papila/3513/partener,30/10/2020 13:42:09,30/10/2020 13:42:09
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Hard Rock Cafe Bucharest,4.7,1888,InternaÈ›ional ,Deschide la 12:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/hard-rock-cafe-bucharest/2140/partener,30/10/2020 13:42:10,30/10/2020 13:42:10
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Balls,4.7,321,InternaÈ›ional ,Deschide la 11:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/balls/2796/partener,30/10/2020 13:42:11,30/10/2020 13:42:11
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Osho,4.6,37,InternaÈ›ional ,Deschide la 12:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/osho/2129/partener,30/10/2020 13:42:12,30/10/2020 13:42:12
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Alt Shift,4.6,85,InternaÈ›ional ,Deschide la 12:00,40.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/alt-shift/3677/partener,30/10/2020 13:42:12,30/10/2020 13:42:12
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Boutique du Pain,4.6,13,InternaÈ›ional ,Închide la 20:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/boutique-du-pain/2279/partener,30/10/2020 13:42:13,30/10/2020 13:42:13
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Paine si Vin,4.6,83,RomÃ¢nesc ,Deschide la 13:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/paine-si-vin/2307/partener,30/10/2020 13:42:14,30/10/2020 13:42:14
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Shift,4.6,65,InternaÈ›ional ,Deschide la 12:00,40.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/shift/3676/partener,30/10/2020 13:42:15,30/10/2020 13:42:15
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,MODELiER,4.6,13,InternaÈ›ional ,Deschide la 12:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/modelier/2691/partener,30/10/2020 13:42:16,30/10/2020 13:42:16
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Dristor Kebap Delivery - Franceza,4.5,746,Oriental ,Închide la 22:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/dristor-kebap-delivery-franceza/1759/partener,30/10/2020 13:42:17,30/10/2020 13:42:17
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Scovergaria Micai,4.5,74,RomÃ¢nesc ,Închide la 21:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/scovergaria-micai/2555/partener,30/10/2020 13:42:18,30/10/2020 13:42:18
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Samsara,4.5,45,InternaÈ›ional ,Închide la 22:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/samsara/3934/partener,30/10/2020 13:42:19,30/10/2020 13:42:19
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Nori Sushi,4.5,13,Asiatic ,Deschide la 12:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/nori-sushi/2929/partener,30/10/2020 13:42:20,30/10/2020 13:42:20
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Dristor Steak House,-.-,4,InternaÈ›ional ,Închide la 22:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/dristor-steak-house/4029/partener,30/10/2020 13:42:21,30/10/2020 13:42:21
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Hanu` lui Manuc,4.5,175,InternaÈ›ional ,Închide la 22:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/hanu-lui-manuc/3387/partener,30/10/2020 13:42:22,30/10/2020 13:42:22
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Stradale Expo Park,4.4,34,InternaÈ›ional ,Deschide la 11:30,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/stradale-expo-park/3592/partener,30/10/2020 13:42:23,30/10/2020 13:42:23
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Kanpai,4.4,20,Asiatic ,Deschide la 12:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/kanpai/2160/partener,30/10/2020 13:42:24,30/10/2020 13:42:24
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Beraria H,4.4,154,InternaÈ›ional ,Deschide la 11:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/beraria-h/3563/partener,30/10/2020 13:42:25,30/10/2020 13:42:25
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Kung Fu King Auchan Titan,4.4,130,InternaÈ›ional ,Deschide la 11:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/kung-fu-king-auchan-titan/3134/partener,30/10/2020 13:42:26,30/10/2020 13:42:26
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Mamizza,4.4,95,Italian ,Deschide la 12:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/mamizza/2154/partener,30/10/2020 13:42:27,30/10/2020 13:42:27
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Aubergine,4.4,60,InternaÈ›ional ,Deschide la 11:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/aubergine/3612/partener,30/10/2020 13:42:28,30/10/2020 13:42:28
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Divan,4.3,58,Turcesc ,Deschide la 11:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/divan/3119/partener,30/10/2020 13:42:29,30/10/2020 13:42:29
,,,,,,,,,,,,,
